hospital_bank_id,hospital_id,authorized_signatory_name,bank_account_name,account_number_token,ifsc_code,bank_name,branch_name,tds_exemption,cancelled_cheque_uri
5020029d-a9de-4b6c-a4d8-60bb42835af2,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,MUKESH KUMAR CHAUHAN,Dr. Verma Surgical Centre,ACCT_M487TNP2KCMEOS4T,PUNB0VZBOLQ,Axis Bank,Gonda Main Branch,False,s3://up-ab-docs/CHQ_5FIZIGWU0Q65.pdf
2b5cd8ee-e145-431b-952c-1c542287bade,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,PAPPU YADAV,District Hospital Ballia,ACCT_A41EU6AFL3GOVVWW,MAHB0AQLSH3,Canara Bank,Ballia Main Branch,True,s3://up-ab-docs/CHQ_Y19IR1CL42B6.pdf
60f9fc0d-0a7f-477e-a2f3-38437a92feea,836a040a-d9d3-4aca-aea6-b7dceb825023,HEMANT KUMAR,Dr. Pandey Hospital & Research Centre,ACCT_CXK7OCSW6QRD9QJY,BKID01ZWOS2,Punjab National Bank,Rampur Main Branch,True,s3://up-ab-docs/CHQ_41PU1OSS5D7D.pdf
ec9ff6b1-04c5-401a-8518-ef5cae709257,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,VIVEK KUMAR,Zonal Hospital Saharanpur,ACCT_MQ7IHAQQ3IO7ZIYO,HDFC0VHZMRN,Bank of India,Saharanpur Main Branch,False,s3://up-ab-docs/CHQ_9YQZVKHLWYFS.pdf
82b1883c-6aa7-4bf4-8b5f-86f18e9f3b14,f6e59df6-7d53-4a43-be31-bc21ed824a40,PRADEEP KUMAR,Primary Health Centre Lalitpur Block 1,ACCT_4ZSQUGW9U7QOQGID,SBIN0CCE0WH,Canara Bank,Lalitpur Main Branch,False,s3://up-ab-docs/CHQ_5RUNOFY866ZO.pdf
a020638c-29a9-49de-be13-12894a1b726a,984e0e77-c7d8-4c9e-b4c0-91cb3cfc45d4,MUKESH KUMAR,Dr. Srivastava Cancer Institute,ACCT_W3IYZPXBCEOBURV2,UPCB0SDS420,HDFC Bank,Pratapgarh Main Branch,False,s3://up-ab-docs/CHQ_Y4OJQASH7ZU5.pdf
622abf1c-917e-4b47-938f-8fb8a27a906e,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,RAJU YADAV KURMI,Dr. Verma Multispeciality Hospital,ACCT_O73JH9KWK3RYZYV0,SBIN0V8JLM5,Bank of India,Kanpur Nagar Main Branch,False,s3://up-ab-docs/CHQ_G9EQDT1OJIJT.pdf
5be58267-1c8b-4e11-82ed-49fec2fabad3,041b081f-9fbf-412a-936a-314f4fe17d9f,SANJAY KUMAR,Srivastava & Verma Heart Institute,ACCT_S3N2K4VQLIB9PJDM,UBIN0KPSLSB,Canara Bank,Mirzapur Main Branch,False,s3://up-ab-docs/CHQ_O9G4LC5FQRL0.pdf
86e666d2-bf26-4c7a-a6cb-ae0b7b15f32c,a2b628b7-8f1d-46db-92b6-969042c93102,RAKESH KUMAR JAISWAL,Sub-District Hospital Varanasi,ACCT_2ZJSIS0ZEZ5KXLOM,UBIN0SCP1UN,Bank of Baroda,Varanasi Main Branch,False,s3://up-ab-docs/CHQ_9FTFWYA7D9KC.pdf
0116a87b-002d-4ea4-89bc-9627621abcbf,cbb3f971-4539-4695-a240-b29207bc78eb,PAPPU YADAV SHARMA,Gupta & Verma Hospital & Research Centre,ACCT_TVB1T09ZWEKQ4VVD,BARB0C0V2GN,HDFC Bank,Mainpuri Main Branch,True,s3://up-ab-docs/CHQ_J5GIYJ66QKDB.pdf
813dbf3c-fefc-492d-abe5-60e6847152e2,8325ecfe-0863-4a34-b714-c82d017a36e3,VIVEK KUMAR SHUKLA,Urban Community Health Centre Ballia Block 5,ACCT_0AZKO6Q1JOCYDDQU,SBIN0911E71,Axis Bank,Ballia Main Branch,False,s3://up-ab-docs/CHQ_5287EFM5RQW9.pdf
a43275f8-9fc1-4919-b7be-a3318ccdfa50,4d3bc74a-40ab-4dcd-9294-f34fc3408d24,SHYAM LAL,Singh & Verma Multispeciality Hospital,ACCT_OM2F5P33C0IDKIBN,ALLA07FROEQ,Axis Bank,Ghazipur Main Branch,False,s3://up-ab-docs/CHQ_2T4WR37OHCFD.pdf
32a6709e-b209-4271-87e8-0aac045bc974,975d2175-7e14-43de-86aa-003a47ce08f8,DEEPAK KUMAR,Ram Maternity & General Hospital,ACCT_KB77LWKX6MGZ6JHM,PUNB01CTFTM,Bank of Baroda,Prayagraj Main Branch,True,s3://up-ab-docs/CHQ_WPI5Q4SJRHO0.pdf
847a6d5e-1431-4822-ba6f-08a1c1778a2f,e0939087-ac41-4e0a-bf32-d82c22e257fa,RAVINDRA NATH,Shakti Children Hospital,ACCT_TAWNVZH2K09F14QM,PUNB0WGFTK6,Axis Bank,Gorakhpur Main Branch,False,s3://up-ab-docs/CHQ_D53SD7V0GFRF.pdf
85d88feb-8163-49d4-b416-a15fa4b7b6fc,682a4a50-e514-46f8-88d2-90c351729b29,UMESH KUMAR,Pandey & Gupta Orthopaedic Centre,ACCT_MNY8I54M2FO8LSR4,HDFC0QUHOXY,Bank of Baroda,Basti Main Branch,False,s3://up-ab-docs/CHQ_6KH5QPE2D1A2.pdf
22d95a9d-7d4d-475a-b99a-9ef6863925b8,48aae692-87fe-4be9-9b8c-e08d4c44689d,ANIL KUMAR,Trauma Centre Barabanki Block 8,ACCT_XY2IIEBB2LV04KS8,PUNB023ZEMB,Bank of Baroda,Barabanki Main Branch,False,s3://up-ab-docs/CHQ_5RR0LX4NL5KA.pdf
46ac35d1-7654-4cb9-af78-eae2a3958e5f,933bac93-7b41-4ae5-84ff-7042c2e5ed5d,RAJEEV KUMAR,Srivastava & Verma Children Hospital,ACCT_EWENW0L0X21GMUOX,UBIN058FKK7,State Bank of India,Mirzapur Main Branch,True,s3://up-ab-docs/CHQ_IVCGWXE5V5D0.pdf
647de563-6791-461f-a240-c3a85e17d7be,bf5461ef-17c0-4e98-8b6f-bbb791b3adc5,GUDDU KUMAR,Women Hospital Lucknow,ACCT_WVW46OJZ16GUB613,PUNB01WHDT2,UP Gramin Bank,Lucknow Main Branch,True,s3://up-ab-docs/CHQ_YV6W77XDQVZW.pdf
870178f0-0042-45d7-ac41-8d91b33c928b,db3fdada-75d0-4a5d-b8d1-a53bbd4f446b,LAKHAN LAL,Krishna Eye Hospital,ACCT_TY4OPV86IKUKA9E4,BARB070BCRR,Axis Bank,Lucknow Main Branch,True,s3://up-ab-docs/CHQ_S15Z4DODE4SG.pdf
8141ce0e-0f54-486f-96f7-686b2e653625,396f282a-612c-4ce1-9dcf-9330f9dd8328,ANIL KUMAR,Singh & Tiwari Medical Centre,ACCT_A4CGXW0MLIKXPI16,ALLA0KY1KV0,Bank of Baroda,Varanasi Main Branch,False,s3://up-ab-docs/CHQ_U5LQTT7WYH01.pdf
d782086c-7453-4a85-b1a9-530acef038c4,3157d0e1-190e-4ba7-b8f7-d292880a2840,HEMANT KUMAR,Primary Health Centre Unnao Block 6,ACCT_KVGJX45ILHC1O52C,UBIN0SG85YA,Canara Bank,Unnao Main Branch,False,s3://up-ab-docs/CHQ_3XT0P5XO0739.pdf
309e51b8-6797-41bc-90a8-9fbca038928e,c6b2aafc-03cc-4fa9-81ba-8ac203cfac70,ARVIND KUMAR,Community Health Centre Siddharthnagar Block 1,ACCT_49K9F3C8D682HPWX,UPCB0YTE0DE,HDFC Bank,Siddharthnagar Main Branch,True,s3://up-ab-docs/CHQ_AAV5SNYEDNUW.pdf
488a39fb-257c-4f7f-83c8-4f357f4e0c34,d4a1cb66-9da9-4f16-a5ff-19110e8bc369,VIJAY KUMAR,Urban Community Health Centre Mohanlalganj,ACCT_MA1Y0WKUPZXQQUZ6,PUNB0HY8FTY,Canara Bank,Lucknow Main Branch,False,s3://up-ab-docs/CHQ_2E90FZ2L92HT.pdf
1d9d38d9-d56c-4779-8a9d-b9de757d30b6,181a5e6e-e580-4b50-913b-db2a8bb6042e,RAMESH CHANDRA,Zonal Hospital Jalaun,ACCT_MEF0B8BMT5XGO9TF,BARB0M6V8LI,Allahabad Bank,Jalaun Main Branch,True,s3://up-ab-docs/CHQ_KTC2VJPGXRLE.pdf
c087c6dd-0cae-4c93-b965-7c4a6ebe6148,cbcd707a-7433-4832-a55c-80fd25d1108f,PRADEEP KUMAR TIWARI,Women Hospital Badaun,ACCT_SE6DXD7LG10U1LDT,PUNB0D3GL3I,Canara Bank,Badaun Main Branch,True,s3://up-ab-docs/CHQ_CS0WANW3EL89.pdf
c18faa46-6930-4bbd-b2c1-ae9da706ed91,229cad6b-6bc2-4cdb-bfeb-46db2e9d3c12,VIJAY KUMAR,Community Health Centre Moradabad Block 8,ACCT_DYAT3W646A2N7TGM,UPCB0QTEJPB,HDFC Bank,Moradabad Main Branch,False,s3://up-ab-docs/CHQ_KROTDBDHLSTM.pdf
8caeb023-3759-405f-9836-30e017f862fd,5451b3cc-7f2b-4346-a2c6-f12a0c8c1d29,ROHIT KUMAR,Agarwal & Tiwari Nursing Home,ACCT_LOTDSGL97CPV1SBW,CNRB0CX6EAQ,UP Gramin Bank,Gonda Main Branch,True,s3://up-ab-docs/CHQ_NTE0VSTTN2LQ.pdf
980ca869-6318-4bad-a782-0c3f04d84898,93d20d4c-ed7f-49f5-9a1c-e76c05f7996a,RAJEEV KUMAR DUBEY,District Hospital Balrampur,ACCT_YSZTE8UIFA0NUR7G,CNRB0I5AXB0,Punjab National Bank,Balrampur Main Branch,True,s3://up-ab-docs/CHQ_COOAKAMPCUZE.pdf
55378e07-651c-442c-97c0-d2666124bd77,bd150a8c-94d6-426c-bcd5-c8ae6821be3d,SHYAM LAL,Trauma Centre Badaun Block 3,ACCT_EBE2V8NY9NVYD77S,CNRB0XU83PA,Union Bank of India,Badaun Main Branch,False,s3://up-ab-docs/CHQ_46HC632TOR6J.pdf
394bfcf6-57c8-40e4-8b87-0cbedca34315,187df607-c713-420e-9ce7-c3d01f3db274,VIJAY KUMAR,Zonal Hospital Etah,ACCT_P9BHE5OMU1TKEOT6,ALLA0ARAKNK,HDFC Bank,Etah Main Branch,True,s3://up-ab-docs/CHQ_DR0OZ1OQUV4P.pdf
18fa48cb-9401-4400-8a85-9258a28ccbfe,3bccff24-ff82-430d-a7b8-7f3b7501585c,SANJAY KUMAR,Community Health Centre Bijnor Block 8,ACCT_9Y6PTNPM4PTHLX1Z,UBIN05BD45G,Canara Bank,Bijnor Main Branch,False,s3://up-ab-docs/CHQ_02HDAAMIKRL7.pdf
29ad2af8-8d18-4bcc-85d9-072f49a931e0,d1206565-bbf6-4ced-9d37-3a3f40a4f91d,DINESH KUMAR,Srivastava & Mishra Heart Institute,ACCT_LJI0WFZ9TWE0N12Q,ALLA0AFV79L,Bank of India,Firozabad Main Branch,True,s3://up-ab-docs/CHQ_L0C88AWVB2UV.pdf
779efc40-ecd1-4419-b9c7-863e650a3794,54747cb6-1cc7-4ffc-bcea-2801ae3d1c6d,SANJAY KUMAR,Verma & Mishra Hospital & Research Centre,ACCT_4UODNQRUN0DIYXW5,SBIN0313W3U,Union Bank of India,Azamgarh Main Branch,False,s3://up-ab-docs/CHQ_46DVX3SKCPJD.pdf
6bca04de-2c02-4e8d-a281-1a61927bd3d3,3d69bf68-ccd0-45a6-a140-7900c8b813b9,SUSHIL KUMAR,Gupta & Pandey Children Hospital,ACCT_09BC8VZVIWN725GE,MAHB03LU6QG,Canara Bank,Prayagraj Main Branch,False,s3://up-ab-docs/CHQ_BUI03M7RLFJ8.pdf
9f8901ce-7377-4f5a-aa9b-795ce91b1ee4,b3960456-9c63-4f22-8565-50c8b69428ac,NARESH KUMAR,Urban Community Health Centre Bahria,ACCT_0AKV4TGE1XWP9S49,PUNB0YR6RF0,Canara Bank,Prayagraj Main Branch,False,s3://up-ab-docs/CHQ_1NIX38XD3AJ5.pdf
47571bc2-4a41-41e9-8ef8-697ae2332eea,0484a5b1-b318-42e6-99da-774cb419269c,SUSHIL KUMAR SHUKLA,Sharma & Singh Nursing Home,ACCT_IG8584C8ID0F0TEF,MAHB0KR5018,Punjab National Bank,Bareilly Main Branch,False,s3://up-ab-docs/CHQ_NNSNWQSAU8NC.pdf
bff1c4c1-b02e-4660-ac64-76b6c0b9f043,4f91fae9-942a-4025-bbc0-0eaaf27cd4a8,MUKESH KUMAR,Singh & Singh Nursing Home,ACCT_7QKJUXKCQSP5HVMB,HDFC0JM5OJU,HDFC Bank,Unnao Main Branch,False,s3://up-ab-docs/CHQ_2OH6QX1WWD5A.pdf
bb95cb46-5953-42ee-a5ce-1a0e83d32fd4,23a7f7dc-25a3-4300-8b49-9819b93a36d2,DEVENDRA KUMAR,Medical College Hospital Ghaziabad,ACCT_06PAHFD2E3FXPN13,HDFC08490PQ,Axis Bank,Ghaziabad Main Branch,True,s3://up-ab-docs/CHQ_5PHOOE6CVDLF.pdf
76d97b4b-26cf-43d6-907c-77f0c28ecdbf,1a5f4d32-d4b3-43a9-afa4-f4e69c80e375,SHIV KUMAR SHUKLA,Srivastava & Singh Hospital & Research Centre,ACCT_4KLW69VXA0K7L1TJ,MAHB0MJ3W70,UP Gramin Bank,Lucknow Main Branch,True,s3://up-ab-docs/CHQ_QGWNLYW3975X.pdf
eca4b43c-e968-4aab-929d-724079fc5115,83d7b479-72a0-4875-8dea-21791315c7b2,RAJEEV KUMAR,Singh & Srivastava Nursing Home,ACCT_YT9Z9XISNMRWJAEV,HDFC0TPGPK7,Union Bank of India,Gorakhpur Main Branch,True,s3://up-ab-docs/CHQ_CPFFWHEBUT7N.pdf
4ab46e80-e6c2-42d9-a0b1-a2cad504c1d1,25799b84-b7f3-48c3-ba9b-7013d7659d7f,ARVIND KUMAR,Dr. Agarwal Children Hospital,ACCT_1B3IU1LSC1G61LE6,PUNB0DLL92G,UP Gramin Bank,Kasganj Main Branch,False,s3://up-ab-docs/CHQ_JPBPPSLW7Q5A.pdf
eb28ae5a-76ea-456d-9fa2-8004a9f05459,3be409f2-d45f-47c7-afef-1980af1813d9,VIJAY KUMAR,Dr. Pandey Hospital & Research Centre,ACCT_9QQ23WM4CYJYMEK9,CNRB0ROHCBE,Bank of Baroda,Kaushambi Main Branch,False,s3://up-ab-docs/CHQ_RIRL539OZULL.pdf
0d116362-198d-4fc1-879e-bcb29dbc2fed,0a052797-9c5e-48ac-a914-ffde627d3be8,PREM SHANKAR,Dr. Gupta Eye Hospital,ACCT_RF70P0PSXG8NSTVD,UPCB0H0547F,Punjab National Bank,Muzaffarnagar Main Branch,True,s3://up-ab-docs/CHQ_J9EDN0A0XN0M.pdf
25be94ab-8a5c-47c7-a7df-ef33eba5e846,d605dc79-4141-4d2a-af33-5fe1f87608b4,RAM PRASAD,Zonal Hospital Hathras,ACCT_VFC5UIYPLLY44U7Z,HDFC06IN6KK,Bank of India,Hathras Main Branch,False,s3://up-ab-docs/CHQ_PP8I5R1UCWAY.pdf
1ed964fd-1d29-47ce-b082-d0f77dc6ea24,e0bfb9d3-454e-45e8-8433-855ca65814c6,PAPPU YADAV,Zonal Hospital Saharanpur,ACCT_IVAZOWKWX9VPG9XW,MAHB0AERKSN,HDFC Bank,Saharanpur Main Branch,True,s3://up-ab-docs/CHQ_7Q884SO00EFZ.pdf
62b6687c-3da8-4356-8a61-b1c075d7ce18,51c29a49-2b12-4da2-a3c3-22ee900a9ed9,RAJESH KUMAR,Combined Hospital Hathras,ACCT_1PIUY55S86C77OWC,SBIN07K3EYQ,UP Gramin Bank,Hathras Main Branch,True,s3://up-ab-docs/CHQ_SES7PX9GX30B.pdf
37b0c557-37ae-4233-b025-c54a04c2b8c9,8ad6e7c5-1134-4ca0-a5b6-d37ec3e89170,LAKHAN LAL,Gupta & Tiwari Eye Hospital,ACCT_8HLMAAH0EPXUJL8T,PUNB0X3C9UQ,Punjab National Bank,Sant Kabir Nagar Main Branch,False,s3://up-ab-docs/CHQ_KAOF6MQUUU6P.pdf
3d5916b4-dd12-4ddc-8159-405586ff4fc3,20181e87-65d9-4517-94f7-4da4fde9a1dd,RAJEEV KUMAR KURMI,District Hospital Amroha,ACCT_HO1GXXYYRM8SXC5H,UBIN09ROHR9,Bank of India,Amroha Main Branch,True,s3://up-ab-docs/CHQ_64FESCPL4ZQ6.pdf
40cffcd6-abf0-4535-b542-86a965ca4a07,197ee658-3480-43ac-8a97-85d30f089490,VIJAY KUMAR KORI,Urban Community Health Centre Mainpuri Block 8,ACCT_I0T2FRMUIBC9QDNZ,BKID0ORCO0P,UP Gramin Bank,Mainpuri Main Branch,False,s3://up-ab-docs/CHQ_W4XPLS764A62.pdf
15ef0b36-2b7e-4eeb-bdff-1ac57ac03dde,52affe87-361a-438a-8fc9-b836ff2f1b38,HARI OM,Medical College Hospital Sambhal,ACCT_VQ1SKWGNOL8X3O3E,MAHB08T7OS9,UP Gramin Bank,Sambhal Main Branch,False,s3://up-ab-docs/CHQ_0MUMZCL6E95M.pdf
a549b123-d20b-417c-acaa-d9e8336d2673,1d42c146-7e60-4514-99de-a79dccd043b7,MUKESH KUMAR,Sub-District Hospital Ghaziabad,ACCT_D663ST0B3JTKAE5U,UPCB09SONEP,UP Gramin Bank,Ghaziabad Main Branch,False,s3://up-ab-docs/CHQ_AL2TCUG74AX9.pdf
ba5a91fc-37a6-42fe-8f80-b7e765e83685,7c6b6b27-ca35-4d9a-a0e5-8ae998f279c7,PRADEEP KUMAR MISHRA,Community Health Centre Tronica City,ACCT_51ZV9P54L1HQ62JI,SBIN01AJQ5U,Canara Bank,Ghaziabad Main Branch,False,s3://up-ab-docs/CHQ_08W9SPWAUQNZ.pdf
ec8802bb-48e4-4fb8-ac8d-caef3318bd1c,fdac01da-480c-4062-90cd-b13e007732d2,RAVI SHANKAR,Women Hospital Jhansi,ACCT_JXM79VROTVQ9RI07,PUNB09IAVWK,Axis Bank,Jhansi Main Branch,False,s3://up-ab-docs/CHQ_TGTVJZGX7XWM.pdf
0a3707e4-0ab9-4f58-b5ad-40441e60e4bd,46ccfaf5-4624-4410-94b8-264a16c2cdec,PREM SHANKAR,Women Hospital Mirzapur,ACCT_87MT80HQA4XK02MK,BKID00SELXD,Punjab National Bank,Mirzapur Main Branch,False,s3://up-ab-docs/CHQ_VCOGEL22WF2T.pdf
f569d447-37a8-4215-b3db-4a4402c0b221,db99333a-caca-4124-bc31-482ab7eb0505,RAJEEV KUMAR,Hanuman Heart Institute,ACCT_437THZ5FOFS9KAY9,BARB0ZZ7R9Y,Bank of Baroda,Kushinagar Main Branch,False,s3://up-ab-docs/CHQ_MST03UK3UBI5.pdf
c71a1c96-d352-4fd2-9266-00d7fe47fb7f,7ec361eb-8edf-48e1-b1c2-d2beff453f59,ASHOK KUMAR SINGH,Trauma Centre Chandauli Block 2,ACCT_C1TTQGRNW9WPSFE8,BARB0ARB1YI,HDFC Bank,Chandauli Main Branch,False,s3://up-ab-docs/CHQ_8B8XURA7FZ1U.pdf
afc85995-bc91-4306-9090-b58e70ab1a2b,a230b71c-8e95-4cca-a609-066eaac129c0,DINESH KUMAR,Shakti Children Hospital,ACCT_UA7E3R2WKY4C305Z,CNRB0EWEO1M,Union Bank of India,Sitapur Main Branch,False,s3://up-ab-docs/CHQ_IAJKHCLHYSJK.pdf
af8c40f3-1112-4ee4-afea-c39f20ca7f8e,f443afda-e2dd-42f3-b3ef-6b70ec530a99,VIVEK KUMAR,Shiv Maternity & General Hospital,ACCT_OO3JXAE83E2QVI8W,BARB0YO9F6M,Axis Bank,Auraiya Main Branch,False,s3://up-ab-docs/CHQ_PHXMQQKU2BKQ.pdf
445eb075-7ea3-479e-9118-829a6046a89b,83115e24-f21e-45c0-8978-d571ef4a469d,ASHOK KUMAR,Medical College Hospital Basti,ACCT_ZP1I1UOABW09FCTO,MAHB038YU22,Canara Bank,Basti Main Branch,True,s3://up-ab-docs/CHQ_QG3V2N5RQ0KX.pdf
85adf299-b364-4a2b-a6ed-9f989d17d8c9,c7848bca-d54e-479c-bea7-df47ec8d6f77,RAJU YADAV,Krishna Nursing Home,ACCT_FGLP29CZT2GGNZ48,BARB0PJ4SX7,Bank of India,Siddharthnagar Main Branch,False,s3://up-ab-docs/CHQ_IXFEV43WAX7P.pdf
2e83e543-d1f9-4c02-8926-d1ff5dd3ffbc,d2451065-829d-40bd-b02e-3d863fa995ec,GUDDU KUMAR,District Hospital Agra,ACCT_5H2IVWORZ219VOYT,HDFC0KYSGTW,Axis Bank,Agra Main Branch,False,s3://up-ab-docs/CHQ_5JHCRGKVEL92.pdf
9937d7e9-86e1-47cb-8526-49269d1cd453,96305c82-d8ab-45b7-9c62-a81bfa46c417,UMESH KUMAR,Medical College Hospital Bareilly,ACCT_26W6XRVAXQUZT5GV,MAHB08S72DR,Axis Bank,Bareilly Main Branch,False,s3://up-ab-docs/CHQ_1SQ5HRSP33HM.pdf
9b152962-d752-4253-ae27-5a7b1b02f4fb,ad116e44-2c61-4564-ace0-da6afa66b3ba,RAMESH CHANDRA,Zonal Hospital Lakhimpur Kheri,ACCT_82QSDZGI226K212H,ALLA0G3K0JI,UP Gramin Bank,Lakhimpur Kheri Main Branch,False,s3://up-ab-docs/CHQ_1C48UJT5GCZA.pdf
6428f592-4649-4893-94f4-089b8957d736,567a2f84-a405-43c3-b225-0f407faf4d9b,RAMESH CHANDRA CHAUHAN,Dr. Tiwari Maternity & General Hospital,ACCT_4NA19VTMDMRICO6E,ALLA0VB3GKP,Bank of Baroda,Gautam Buddha Nagar Main Branch,True,s3://up-ab-docs/CHQ_A52HKXI4JFZX.pdf
9062c15c-a084-4042-a03b-8f55088bc1fd,10a9d67a-b10b-494a-9b94-1a3e8a21e629,PREM SHANKAR,Singh & Srivastava Cancer Institute,ACCT_8TL7GM381F20SQ2V,MAHB0JQ5JAH,HDFC Bank,Ghazipur Main Branch,True,s3://up-ab-docs/CHQ_VGMAJ4ORT2BK.pdf
62429378-da61-471c-b5e2-303a81d2df48,3e62dcc9-83fe-468f-b3b1-0662ba5b31f8,RAKESH KUMAR,Sub-District Hospital Gorakhpur,ACCT_1B5UV5MK93HO0FSH,HDFC0HJBVXP,Allahabad Bank,Gorakhpur Main Branch,False,s3://up-ab-docs/CHQ_Q8ROI2HTUJ04.pdf
8b20f7b7-4a1a-4d66-a559-0b39018e4305,b8690143-950f-4ee7-a5d8-4ee70f60e750,BRIJESH KUMAR,Medical College Hospital Bareilly,ACCT_P6OQ0Y0JKDPZ28M5,UBIN0ACVBY7,HDFC Bank,Bareilly Main Branch,False,s3://up-ab-docs/CHQ_V9HY3G1DSUBH.pdf
437f8c49-1b63-464b-bb8c-4633a3d3a40c,a48e3033-8056-4595-b32b-6d6740402864,SURESH KUMAR,Medical College Hospital Auraiya,ACCT_0W8IPNIC22PWS2AH,BARB0M6V6VG,Union Bank of India,Auraiya Main Branch,True,s3://up-ab-docs/CHQ_B0Z1TWZI1KF9.pdf
5c3d87f6-0534-4f8c-9a57-e4de26452842,ef8c5d06-94f4-4ae4-a5a9-ce75a8d6bac6,RAKESH KUMAR,Women Hospital Barabanki,ACCT_K44DOKDHL3ACC81W,BKID0H8SE43,Punjab National Bank,Barabanki Main Branch,False,s3://up-ab-docs/CHQ_BMMZ1QBVWX9R.pdf
9e8e99c7-03ce-40f1-b78d-a015debbf697,ad536887-87c6-4a8f-a488-60e6dcf59bf2,SUSHIL KUMAR,Women Hospital Siddharthnagar,ACCT_CPSZ5APA73D8VUNF,BKID0XT9DFW,Bank of India,Siddharthnagar Main Branch,False,s3://up-ab-docs/CHQ_QWIG6VWEMNOB.pdf
5999ef92-1ba0-430c-8cc7-bb13da4c3283,c734e493-63c3-4ca2-92fc-a1815a246b47,RAJEEV KUMAR,Primary Health Centre Mainpuri Block 1,ACCT_M3VE2532795RWP55,PUNB00WLUOP,UP Gramin Bank,Mainpuri Main Branch,True,s3://up-ab-docs/CHQ_O0PE48TEUOYT.pdf
bb09559b-b0a6-4e05-ac23-75e654923f4a,de763910-8db1-4875-af20-19665c35714d,ASHOK KUMAR,Dr. Srivastava Maternity & General Hospital,ACCT_89K1GJCCPBSCQAUB,HDFC0GKEH1T,Allahabad Bank,Prayagraj Main Branch,False,s3://up-ab-docs/CHQ_J62JZPOHN76T.pdf
3a7fc5df-d9e0-4a7c-be00-d486b0d28775,8a971fb0-fa85-4836-b3f5-9622ba8af71e,RAJEEV KUMAR,Medical College Hospital Lucknow,ACCT_B05Y7D6L0VGMBJWE,SBIN0KACZXI,Canara Bank,Lucknow Main Branch,False,s3://up-ab-docs/CHQ_H24LEDTSDN16.pdf
eda93fb3-6b87-4653-bc7b-cbae197521ef,9174ced4-f019-4246-8827-a065aa44eb01,RAVINDRA NATH,Dr. Tiwari Nursing Home,ACCT_XOCPXDA9T8VSO1QA,SBIN0WDHNL8,Bank of Baroda,Meerut Main Branch,True,s3://up-ab-docs/CHQ_N3FWJ59UIJ84.pdf
329f6d18-f917-45d5-a5a1-0bb8e2e75827,7f6e29aa-913b-44e9-8b13-d2da50c8faa6,ASHOK KUMAR,Women Hospital Balrampur,ACCT_FL5PTEDNS797CCRH,UBIN063ZVT4,Axis Bank,Balrampur Main Branch,False,s3://up-ab-docs/CHQ_XA9QLZT8NDC0.pdf
a8f95ac2-fbee-4767-bd94-0452b7640a6c,c038720e-e3e3-48a5-9cbf-445e2974968d,DEVENDRA KUMAR,Women Hospital Mirzapur,ACCT_3QCGGUP4YE6VSROW,BKID0GN7K06,Union Bank of India,Mirzapur Main Branch,True,s3://up-ab-docs/CHQ_VJO4JAFPRUT7.pdf
ef3083a6-6ebf-4fa8-b247-7f3757910d31,4ecaad2c-00a8-41f9-aefa-bfd837ff5171,DINESH KUMAR SINGH,Tiwari & Pandey Eye Hospital,ACCT_XSH0J4TB738FD5XJ,BARB089TMFP,Bank of Baroda,Hardoi Main Branch,True,s3://up-ab-docs/CHQ_9MZR4GBXL4I6.pdf
cb67b965-aa16-49ec-802c-02b6881f532d,73029354-bdeb-4153-bf97-41982cabaa29,SURESH KUMAR,Community Health Centre Mohanlalganj,ACCT_5GXIDPTRC3E8V63J,HDFC0FK3CEM,Allahabad Bank,Lucknow Main Branch,True,s3://up-ab-docs/CHQ_0IRCSXYC8K9Z.pdf
8ef82fda-6ad9-4c7a-8da6-48d990c1f02b,a1aa09e4-b67d-4082-8faa-b83940e779f8,HARI OM SHUKLA,Primary Health Centre Shankargarh,ACCT_NZCPKQGMS44UH3E4,MAHB020JXZK,Bank of India,Prayagraj Main Branch,True,s3://up-ab-docs/CHQ_WDZ431D582SO.pdf
18416e1e-707a-439a-81ae-8ede4d96efef,8ae6a2f3-be22-4775-b473-81f5c37133f1,ROHIT KUMAR PASI,District Hospital Chitrakoot,ACCT_E2TIJNTMOALP00OI,UPCB01847HR,Bank of India,Chitrakoot Main Branch,False,s3://up-ab-docs/CHQ_4IJ1Y7H5B0MU.pdf
dfc1cb07-a622-4b6b-86f3-06640886aea9,797abff9-f90d-4ab6-b9d6-f9737b14ac1e,RAKESH KUMAR PATEL,Agarwal & Mishra Children Hospital,ACCT_GUQF202786G9T9BB,BARB08WEMLN,Union Bank of India,Azamgarh Main Branch,True,s3://up-ab-docs/CHQ_JFMWVYNYLIZR.pdf
bf750d32-6341-49fa-9f71-396c69947695,7a917e17-ad91-49da-8aa0-3688c4992991,GUDDU KUMAR,District Hospital Ghaziabad,ACCT_ZXMQMHUC40C5JBJX,PUNB0IDYZMI,Axis Bank,Ghaziabad Main Branch,True,s3://up-ab-docs/CHQ_V0YSMN8D46PN.pdf
