staff_id,hospital_id,name,registration_number,qualifications,phone,email,experience_years,role_type
752746b9-d2f4-4a41-b6c8-4ab011a65498,955003ac-10e8-425c-a740-d329e48f099b,DR. RAMESH CHANDRA,REG_NP9CSK6Q,MBBS DA,7549494719,,12.1,ANAESTHETIST
e27be90f-e1de-41fa-bb45-55867b9b7223,955003ac-10e8-425c-a740-d329e48f099b,DR. BRIJESH KUMAR,REG_CDU8ZO3U,MBBS MS MCh,8019993432,,4.8,ANAESTHETIST
98e79936-8f3f-43e8-b258-86e570811d89,955003ac-10e8-425c-a740-d329e48f099b,DR. MANJU DEVI,REG_D6NMN92T,MBBS DA,7932095767,,28.9,RADIOLOGIST
69f022cf-c1f8-4002-b5d4-cd33366cdbc5,955003ac-10e8-425c-a740-d329e48f099b,DR. SHANTI DEVI,REG_3TVAJ4FF,MBBS,8033278218,,14.1,GYNAECOLOGIST
70f4629c-196a-41d8-a578-10a20e71a0c0,c6367490-c7be-4c38-a755-57c180c83c74,DR. SUNITA DEVI,REG_SV9HBO3V,MBBS MS,7018222693,,18.7,PRIMARY_CLINICIAN
08357e4a-3ebd-42a1-a318-faa153825f41,c6367490-c7be-4c38-a755-57c180c83c74,DR. VIVEK KUMAR,REG_2NIZPPHM,MBBS DA,8124879476,,4.1,PAEDIATRICIAN
4942ca2e-6253-46c9-a1dc-ee9c5929e633,c6367490-c7be-4c38-a755-57c180c83c74,DR. RAVINDRA NATH JAISWAL,REG_WS7SKA1Z,MBBS MD,7998738444,,21.7,RADIOLOGIST
85067fe3-1fe4-43b4-8504-648a049d5be8,f0a39b48-462c-4632-a2db-53e1f28fb0eb,DR. GEETA DEVI,REG_OAP9V72X,MBBS DNB,9769542806,,10.8,ANAESTHETIST
ba463299-d071-4f74-a093-76bd16a958f8,f0a39b48-462c-4632-a2db-53e1f28fb0eb,DR. MANJU DEVI,REG_6FQDQQHH,MBBS MS MCh,9779033995,,18.5,PAEDIATRICIAN
3344b261-b55a-4a2f-8db0-48900035833c,f0a39b48-462c-4632-a2db-53e1f28fb0eb,DR. DRAUPADI DEVI,REG_TBBP92DS,MBBS DA,7732963509,,20.0,PAEDIATRICIAN
c9efe33b-5b1c-4cf3-8593-9146665db614,f0a39b48-462c-4632-a2db-53e1f28fb0eb,DR. USHA DEVI,REG_TC7U0T3X,MBBS MS MCh,9831109924,,19.4,GYNAECOLOGIST
5f6f7973-48ac-4e8c-a8f0-656ffdadec81,f0a39b48-462c-4632-a2db-53e1f28fb0eb,DR. RAJEEV KUMAR,REG_1LWYABPX,MBBS MS MCh,7690920191,,3.4,SURGEON
39d92065-eb52-4730-8dbf-d6bfaa7ef6ab,f0a39b48-462c-4632-a2db-53e1f28fb0eb,DR. KIRAN DEVI,REG_KI7N2YAZ,MBBS,7731955207,,27.2,PAEDIATRICIAN
ecf82db9-59e8-44a2-93eb-8871282acef8,f0a39b48-462c-4632-a2db-53e1f28fb0eb,DR. LAKHAN LAL,REG_OJGKN1PW,MBBS MS MCh,9607647357,,6.8,GYNAECOLOGIST
b08e04b7-9fa2-45af-919d-bc2addf2d65c,b7220b85-186d-4e82-a7e3-32b1f108eca1,DR. PUSHPA DEVI,REG_LCUCJZWI,MBBS,9619964975,,14.7,ANAESTHETIST
4b289393-25ff-46a9-a076-471541e2e246,b7220b85-186d-4e82-a7e3-32b1f108eca1,DR. MEENA DEVI,REG_JR815DAZ,MBBS DNB,9678344328,,18.9,RADIOLOGIST
a395aded-ee95-4ae2-8264-e15243eadddd,b7220b85-186d-4e82-a7e3-32b1f108eca1,DR. VIJAY KUMAR,REG_BI9L46EW,MBBS MS MCh,7023739692,,17.3,GYNAECOLOGIST
87eff80d-8866-431f-9744-508fc7b36b91,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,DR. RAKESH KUMAR PANDEY,REG_H33I1VRJ,MBBS MD,9898165118,,1.9,GYNAECOLOGIST
839c8158-6739-4e25-8ea8-a7a79cea9da8,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,DR. REENA DEVI,REG_MAR2QFFD,MBBS,7950511582,,26.0,GYNAECOLOGIST
b7edeaa7-3df2-4a8a-9f37-2660dc826bcc,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,DR. GUDDU KUMAR,REG_8CRPNKGT,MBBS DNB,7888101902,,32.5,GYNAECOLOGIST
c40a9250-0735-4430-adce-3ed9d81b2c93,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,DR. ASHOK KUMAR,REG_COBXN75P,MBBS MS,8187273796,,25.9,RADIOLOGIST
4e9ab5ba-d4a5-4d7a-83d6-a11e1cb4325e,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,DR. GEETA DEVI,REG_SFABZY9W,MBBS MS MCh,7723327742,,22.8,RADIOLOGIST
67e6fe96-aa26-408f-9c44-4a9040a7c5fd,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,DR. SAROJ DEVI,REG_V3E23M2J,MBBS DNB,9557293702,,31.5,PAEDIATRICIAN
b73928d6-188a-4b05-bff3-370d434ec5ff,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,DR. PREM SHANKAR,REG_MIAXUBPD,MBBS,7994976247,,13.5,SURGEON
f15c0bf9-da42-46ab-95fa-0abf0afd77c0,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,DR. DINESH KUMAR,REG_U2IBYIKM,MBBS,7986917716,,23.2,RADIOLOGIST
f8c55442-045c-49f5-82ad-a7191abb0fc9,e47ecee6-4e1d-49bf-ac89-2f3e0a26a2f0,DR. RAVI SHANKAR,REG_IUWS0ORO,MBBS MD,7533439623,,15.7,ANAESTHETIST
f8ce4b19-852a-434f-991b-04507ae9e72c,e47ecee6-4e1d-49bf-ac89-2f3e0a26a2f0,DR. SEEMA DEVI,REG_3VTM8I3I,MBBS MS,9454306513,,18.5,PRIMARY_CLINICIAN
a6494a0d-7357-4035-b102-b4972d5dbc55,7c74a3fe-c833-4480-bf77-3b2569feda4c,DR. RAVINDRA NATH,REG_DKNRU29R,MBBS MS,7908464529,,10.2,ANAESTHETIST
5afbb490-2cba-48be-a83a-5825a3c3eafe,7c74a3fe-c833-4480-bf77-3b2569feda4c,DR. KALAWATI DEVI,REG_P96SIP2C,MBBS MD DM,7851403375,,4.2,ANAESTHETIST
2d03c85d-9e08-43ff-be7d-2c472abe2893,7c74a3fe-c833-4480-bf77-3b2569feda4c,DR. RANI DEVI,REG_NZL9B0QZ,MBBS MD,9591317820,,34.7,SURGEON
eb2e6175-6b4a-43b0-8556-d2d13b0f323d,7c74a3fe-c833-4480-bf77-3b2569feda4c,DR. PUSHPA DEVI,REG_WBG58ZMZ,MBBS MS,9684656161,,9.7,GYNAECOLOGIST
1ee60f36-d747-419c-b151-228712af562e,7c74a3fe-c833-4480-bf77-3b2569feda4c,DR. PREM SHANKAR,REG_XS4NFZVU,MBBS MD DM,7637046740,,32.2,GYNAECOLOGIST
de19b4e2-5b0c-486d-bb9d-fa23b4d399a5,7c74a3fe-c833-4480-bf77-3b2569feda4c,DR. POONAM DEVI,REG_UVCS8CTQ,MBBS MS,9531604785,,32.3,RADIOLOGIST
21607af4-a96e-43d7-8da0-f8ff145ac014,f27404c5-a83c-4f51-aedf-ad940fceb7ac,DR. KALAWATI DEVI,REG_AS3JRMI1,MBBS MD DM,7025944022,,9.7,ANAESTHETIST
6823f637-b38e-407e-a22f-c5b3c0fa7ebd,f27404c5-a83c-4f51-aedf-ad940fceb7ac,DR. KUSUM DEVI,REG_M25VM0X9,MBBS,8123365145,,6.8,ANAESTHETIST
bf13f73e-d479-47fd-8047-cf320500ab50,f27404c5-a83c-4f51-aedf-ad940fceb7ac,DR. RAVI SHANKAR,REG_GQUZ379R,MBBS MD DM,9425224121,,24.1,GYNAECOLOGIST
20f1f91f-f08e-49d2-ace4-368e8233368b,49594842-eeda-440c-9d84-05d23688557a,DR. PHOOL KUMARI,REG_513APARQ,MBBS DNB,9519352794,,4.1,PRIMARY_CLINICIAN
5732bc79-1401-4a59-86ce-006c265f7bc4,49594842-eeda-440c-9d84-05d23688557a,DR. REENA DEVI,REG_UCJ471BC,MBBS DNB,9768017872,,1.2,RADIOLOGIST
5789ef28-27ff-4fa2-9429-7be4f2da495c,49594842-eeda-440c-9d84-05d23688557a,DR. CHAMELI DEVI,REG_ACZ5V701,MBBS MD DM,7881296240,,7.4,GYNAECOLOGIST
a59c3c91-e72e-4a4f-a49e-d3515cccf51e,49594842-eeda-440c-9d84-05d23688557a,DR. CHAMELI DEVI,REG_2DCB8HBP,MBBS MD DM,9747359235,,31.4,GYNAECOLOGIST
4718ee95-fcd9-41d1-b4d7-b82b55ae8572,49594842-eeda-440c-9d84-05d23688557a,DR. RADHA DEVI,REG_2IT2D46C,MBBS DA,9800269258,,29.8,GYNAECOLOGIST
d71cf8dc-1ae2-49a7-a83f-a7d101e380fb,49594842-eeda-440c-9d84-05d23688557a,DR. POONAM DEVI,REG_ZS9JLTMV,MBBS MD,7993550363,,26.5,ANAESTHETIST
93f603f3-abf0-488c-b9a4-ed4478d23111,49594842-eeda-440c-9d84-05d23688557a,DR. SANTOSH KUMAR,REG_02TX3HZ6,MBBS MS MCh,7016202316,,13.7,GYNAECOLOGIST
9dfaa966-4fc7-40d5-8dc6-d8f5d733b87e,d4266dd8-633a-410f-80a4-c0fb72408134,DR. SANTOSHI DEVI,REG_GAMGN9BI,MBBS DNB,9544467582,,32.4,SURGEON
22054f35-6ce9-4816-9164-e949e0c400bb,d4266dd8-633a-410f-80a4-c0fb72408134,DR. SAROJ DEVI,REG_Z0KFTRNX,MBBS,9497108217,,30.5,RADIOLOGIST
6eb07f8a-016b-4cd2-84f8-338007940b85,d4266dd8-633a-410f-80a4-c0fb72408134,DR. AMIT KUMAR CHAUHAN,REG_FTWS19QK,MBBS DA,7695112281,,34.2,GYNAECOLOGIST
1131057c-cfd6-453f-9e7d-02b64a24a7e9,bff61730-ce42-45ce-88dc-74143abbcbbf,DR. MUNNI DEVI,REG_4QUYXOYW,MBBS MS,9865213271,,13.6,RADIOLOGIST
3d9894e5-1c3d-4e62-baf7-73ffe3935bf6,bff61730-ce42-45ce-88dc-74143abbcbbf,DR. KIRAN DEVI,REG_TZEFC73O,MBBS MS,7706097672,,31.8,PRIMARY_CLINICIAN
63fc5732-60e4-4f03-9ac0-48486d7898f6,bff61730-ce42-45ce-88dc-74143abbcbbf,DR. VIVEK KUMAR,REG_Z0UTYY01,MBBS MD,7611730711,,26.0,ANAESTHETIST
78b269f3-1608-4892-a824-334c690cefb9,7b64b485-6350-4f47-9c8a-5482a29027ae,DR. PAPPU YADAV,REG_L806U26T,MBBS,7506639201,,15.6,ANAESTHETIST
b70c3368-9e5b-48e2-8959-fdf5bf900f0e,7b64b485-6350-4f47-9c8a-5482a29027ae,DR. MANJU DEVI,REG_2IO1IRX6,MBBS DNB,7817434456,,19.9,PAEDIATRICIAN
2b921fa6-b1cf-496c-8a73-6de0f78cd33e,7b64b485-6350-4f47-9c8a-5482a29027ae,DR. PRIYA KUMARI,REG_FH9JRTPK,MBBS DNB,7918350523,,16.0,RADIOLOGIST
4e199511-257c-4023-982d-63acdfe389a6,6e4e3210-9365-4047-962a-1969aeb236c7,DR. LAXMI DEVI,REG_KCIXID3U,MBBS DA,7771312481,,25.3,PAEDIATRICIAN
dca7f883-873c-4df9-bff3-6e444cb50672,6e4e3210-9365-4047-962a-1969aeb236c7,DR. RANI DEVI,REG_GRL25U9N,MBBS DA,7713594675,,13.1,GYNAECOLOGIST
00550776-44b5-44db-b359-3cfd6a796418,6e4e3210-9365-4047-962a-1969aeb236c7,DR. VIRENDRA SINGH,REG_YV89WMUM,MBBS MD DM,9855721854,,4.5,PRIMARY_CLINICIAN
1f7a0f1b-1679-4a4d-ab85-6161bf0a9a2f,6e4e3210-9365-4047-962a-1969aeb236c7,DR. PRADEEP KUMAR,REG_JYQI6MER,MBBS DNB,9883546830,,25.0,ANAESTHETIST
3a8848ef-fabf-4cbf-a902-cfa6f9039c0a,6e4e3210-9365-4047-962a-1969aeb236c7,DR. PRADEEP KUMAR PANDEY,REG_F8LX4RC8,MBBS MD,9546937097,,9.1,SURGEON
ee396947-2980-4ee0-b5e0-40b890647f9b,6e4e3210-9365-4047-962a-1969aeb236c7,DR. GEETA DEVI,REG_YX17MMY1,MBBS MD,8187590451,,12.4,ANAESTHETIST
f9cf14b4-1590-4754-8321-7c54b71ad10f,c4828875-f675-42b4-8993-217ba936e17a,DR. SHIV KUMAR CHAUHAN,REG_QFS9WRVT,MBBS MS,9691198495,,9.2,GYNAECOLOGIST
3f11f865-010a-4036-8fd1-ff2700720af9,c4828875-f675-42b4-8993-217ba936e17a,DR. SURESH KUMAR,REG_BG0EHWRH,MBBS MD DM,8108579884,,6.7,PAEDIATRICIAN
ab85db79-3ac0-4c29-b4d9-89af20442fa3,85043c0c-6419-4b00-91e3-b23106776f95,DR. GEETA DEVI,REG_AQDAZVRA,MBBS MS MCh,9778570038,,1.8,ANAESTHETIST
0eeb6917-0da5-44fb-a3a3-625ce3337b68,85043c0c-6419-4b00-91e3-b23106776f95,DR. DRAUPADI DEVI,REG_DSNHBSHN,MBBS MD DM,9889154073,,12.8,PAEDIATRICIAN
b073bf75-a714-4232-ac26-fe86d7356c72,85043c0c-6419-4b00-91e3-b23106776f95,DR. KUSUM DEVI,REG_8OZS42MP,MBBS MD,9655535953,,24.7,ANAESTHETIST
93ea8037-bcb6-47a6-b6ce-0e7535c85329,85043c0c-6419-4b00-91e3-b23106776f95,DR. NIRMALA DEVI,REG_SWVYXGG0,MBBS MD DM,9622375513,,27.7,PAEDIATRICIAN
28de940f-030d-4aab-a6a7-c625c279d2a8,85043c0c-6419-4b00-91e3-b23106776f95,DR. RAMU KAKA,REG_RJ8C40NN,MBBS MD DM,9830255810,,17.9,GYNAECOLOGIST
0183548c-5b2f-41fe-8e49-32dea9570a92,462870a7-d72c-437f-9859-06f5271cc205,DR. DINESH KUMAR,REG_DAM676FI,MBBS,9457642854,,17.4,RADIOLOGIST
ac3386ab-20e2-4dd4-aba2-3704c542729b,462870a7-d72c-437f-9859-06f5271cc205,DR. SUNITA DEVI,REG_UNW7JLEB,MBBS DA,7850216464,,26.1,GYNAECOLOGIST
672f67db-3ad5-4fd8-bbe7-598834011cd8,462870a7-d72c-437f-9859-06f5271cc205,DR. REKHA DEVI,REG_98HSBNE5,MBBS MS,9705004222,,9.0,SURGEON
74cea28b-6a74-4bfe-8a31-c686dd416355,fbf6d91e-85ce-4c17-a954-5d0e839a3c6b,DR. PREM SHANKAR,REG_3DT12KXC,MBBS MD,7622692119,,21.5,RADIOLOGIST
d6b1993f-2094-4007-8156-111186bb9110,fbf6d91e-85ce-4c17-a954-5d0e839a3c6b,DR. NARESH KUMAR GAUTAM,REG_4BMO6L8Y,MBBS MS,9789027340,,5.2,GYNAECOLOGIST
861bbb55-a147-48b8-8bdd-857e8fd4f165,94a284dc-5cf1-4342-8a6f-4f64dedb0a1e,DR. SAVITRI DEVI,REG_IPJZX1VG,MBBS DA,7765602238,,15.4,PAEDIATRICIAN
79bd1b96-5710-464c-b582-14df9b681467,94a284dc-5cf1-4342-8a6f-4f64dedb0a1e,DR. REENA DEVI,REG_S3ORL1EF,MBBS DNB,7839411937,,25.4,PAEDIATRICIAN
32b6e4de-5631-467f-87a4-b1ed117c22fc,94a284dc-5cf1-4342-8a6f-4f64dedb0a1e,DR. LAKHAN LAL,REG_WFVWM1KD,MBBS MD DM,7633480604,,19.2,PAEDIATRICIAN
9739872a-2807-4ab7-bfd5-7c12cb2e145e,a6a70022-e453-4de8-8ef6-bcb7c470235f,DR. DRAUPADI DEVI,REG_FY8FYDTQ,MBBS MD DM,9469614145,,11.6,ANAESTHETIST
2ebabb77-d0da-470d-a1b1-d164bc40ba91,a6a70022-e453-4de8-8ef6-bcb7c470235f,DR. SUMITRA DEVI,REG_M0J63D25,MBBS,7953463456,,27.7,PRIMARY_CLINICIAN
8c85a3d2-980b-4c06-996c-50b00a632047,a6a70022-e453-4de8-8ef6-bcb7c470235f,DR. SUNITA DEVI,REG_AGZHMMED,MBBS MD,9890073960,,19.9,PRIMARY_CLINICIAN
ae018b06-583d-430d-9c20-4fd0b4535625,a6a70022-e453-4de8-8ef6-bcb7c470235f,DR. RAVINDRA NATH,REG_C5VI3WNE,MBBS DNB,7750790759,,24.8,PRIMARY_CLINICIAN
351ad7a2-86ae-4ee2-9f78-3cba74a5b92f,a6a70022-e453-4de8-8ef6-bcb7c470235f,DR. SANJAY KUMAR,REG_QD9898C6,MBBS MD,9794049499,,30.6,PAEDIATRICIAN
cd286d9e-174a-47f6-825f-336cf2bb7ecd,a6a70022-e453-4de8-8ef6-bcb7c470235f,DR. SARASWATI DEVI,REG_8EMGG3WM,MBBS MD,7851493383,,31.0,PRIMARY_CLINICIAN
4307fdbb-21aa-4daf-a2c1-fe5bcde5fc54,a6a70022-e453-4de8-8ef6-bcb7c470235f,DR. LAKHAN LAL,REG_MXLIC23V,MBBS DA,9791214956,,8.8,RADIOLOGIST
62b5bc22-0aa9-40e3-813f-20cd92069783,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,DR. BRIJESH KUMAR,REG_5SYXB32R,MBBS,7081021055,,34.2,SURGEON
b781290d-5b54-48d4-bdc3-ee94b1189692,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,DR. KALAWATI DEVI,REG_G83EQI96,MBBS MD DM,9681982079,,13.8,ANAESTHETIST
0dc4db16-7132-4654-a80d-ac1b23950f49,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,DR. ROHIT KUMAR PATEL,REG_FHYPQ2BY,MBBS DA,7007420248,,12.0,RADIOLOGIST
bb31b57f-d6b6-42ce-b824-18a0647fcbb2,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,DR. PAPPU YADAV,REG_FFEP2RTD,MBBS MS MCh,7695012194,,1.2,SURGEON
fcc1c448-b81f-4d8e-8c4b-d5b24c4dc790,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,DR. BABLU KUMAR,REG_AWAES4R1,MBBS MD DM,9803977385,,28.1,PAEDIATRICIAN
42bc8e93-475c-4898-af85-abb3877a20ea,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,DR. SARASWATI DEVI,REG_UAQMYNWA,MBBS MS,8173498037,,12.5,PRIMARY_CLINICIAN
09854bf0-0e0b-4b8e-8b41-1cc4efb183c8,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,DR. UMESH KUMAR MISHRA,REG_3XG84XF6,MBBS MS,7030256029,,8.5,GYNAECOLOGIST
070f0f5f-0c36-4d98-9038-b3ec9f3aedea,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,DR. ASHOK KUMAR,REG_4L9CLZ4E,MBBS MD DM,7967971477,,24.3,PAEDIATRICIAN
9a451907-5454-4873-bdc8-aa4e1ded3df2,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,DR. SANJAY KUMAR,REG_KESGSR6Z,MBBS DA,9738370408,,33.5,GYNAECOLOGIST
f5298215-5484-4335-9038-0022df7ecf30,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,DR. KAMLA DEVI,REG_095SUUYY,MBBS DA,7923365261,,21.6,RADIOLOGIST
fb3fab2a-4d8a-406d-8d9f-5006b7eda62b,836a040a-d9d3-4aca-aea6-b7dceb825023,DR. BRIJESH KUMAR,REG_5AXPQ2R9,MBBS MS MCh,9619100202,,2.9,PAEDIATRICIAN
815064b4-5a05-486b-9941-09a2c800eddb,836a040a-d9d3-4aca-aea6-b7dceb825023,DR. SHEELA DEVI,REG_ZKQEVYW9,MBBS MS MCh,9707837953,,5.3,RADIOLOGIST
99bbb3f8-74ff-4a91-91d0-049956992bc7,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,DR. VIJAY KUMAR,REG_ONDAJJFW,MBBS DNB,9872248103,,31.1,RADIOLOGIST
3d9615af-29c0-4c79-bf42-83209c350a57,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,DR. HARI OM,REG_W9WTB78I,MBBS MS MCh,7979741807,,5.3,SURGEON
2734ed4d-e91c-42dc-930e-dccb1ab1c032,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,DR. POONAM DEVI,REG_CVPCIX5O,MBBS DNB,8038934873,,16.8,SURGEON
68bb4184-6360-4101-b452-94f722ae349e,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,DR. RAJEEV KUMAR,REG_VP9AE7WZ,MBBS DA,7585090806,,27.4,PRIMARY_CLINICIAN
611e396c-3563-436b-8720-a37d1f9fd657,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,DR. RAMU KAKA,REG_E2ORE2D2,MBBS MD,9853938009,,2.7,GYNAECOLOGIST
5766e8d8-6e66-4789-abf5-65cb46b76ee5,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,DR. PRADEEP KUMAR,REG_S6V6AJDQ,MBBS DA,9867325784,,8.5,ANAESTHETIST
bafef2bf-34ae-45c4-befe-b0f041d80106,f6e59df6-7d53-4a43-be31-bc21ed824a40,DR. SUMITRA DEVI,REG_G4HQBEP3,MBBS DA,9640967089,,12.2,ANAESTHETIST
3f70b707-ecdb-4789-8a1f-39b4653cbc20,f6e59df6-7d53-4a43-be31-bc21ed824a40,DR. RADHA DEVI,REG_7Y5FRMPW,MBBS MD,7816461823,,17.6,SURGEON
b7dc9b45-3046-4fb1-ac7b-bceb46ff1702,f6e59df6-7d53-4a43-be31-bc21ed824a40,DR. ANITA DEVI,REG_0AFN6I50,MBBS MD,7801827640,,6.8,PAEDIATRICIAN
1fc7e78d-2360-4d0c-b826-1b884fefcf1b,f6e59df6-7d53-4a43-be31-bc21ed824a40,DR. RAVI SHANKAR,REG_GIPNXRZC,MBBS MS MCh,8098743457,,34.8,PRIMARY_CLINICIAN
2b20ea6a-9d54-4afa-9ca2-a70cf3fdbd53,f6e59df6-7d53-4a43-be31-bc21ed824a40,DR. SHYAM LAL,REG_479UH0LH,MBBS MD DM,9540025979,,26.4,GYNAECOLOGIST
fba3ce0e-1289-4031-aa7f-f8130e85a981,984e0e77-c7d8-4c9e-b4c0-91cb3cfc45d4,DR. KAMLA DEVI,REG_KXC25S7N,MBBS,9431840515,,31.0,SURGEON
f4d6c45e-cbb4-44dc-9d2f-def8491cdff2,984e0e77-c7d8-4c9e-b4c0-91cb3cfc45d4,DR. POONAM DEVI,REG_0EWMZLFK,MBBS MS MCh,7051670196,,9.0,RADIOLOGIST
e3724f96-34a8-4a51-bb21-a78e6a3b690d,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,DR. SHEELA DEVI,REG_P4U10Y54,MBBS MS MCh,7718106428,,13.0,SURGEON
71827600-76a5-41f4-ac0e-a119757468ec,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,DR. SAROJ DEVI,REG_F27V5N69,MBBS,9873897350,,5.8,SURGEON
4f6f59a7-aaf0-4bb2-9b50-3f1eb6b05599,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,DR. DINESH KUMAR,REG_6OQWPLL6,MBBS MS,9735638837,,1.2,ANAESTHETIST
bee07b83-faef-4402-9899-72fc339cac58,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,DR. SUNITA DEVI,REG_0KPKLEKP,MBBS MD DM,7847764991,,16.3,SURGEON
ce7f9d77-541d-44e5-936c-e4628f435be4,041b081f-9fbf-412a-936a-314f4fe17d9f,DR. DINESH KUMAR,REG_FUI0G4ZU,MBBS,7697359847,,5.6,RADIOLOGIST
bc812af5-3748-44fe-a531-3542d2025681,041b081f-9fbf-412a-936a-314f4fe17d9f,DR. ANIL KUMAR,REG_KQR1FH3X,MBBS DA,9742337127,,17.0,PRIMARY_CLINICIAN
be989928-ffa8-4363-8802-e92e94207345,041b081f-9fbf-412a-936a-314f4fe17d9f,DR. SEEMA DEVI,REG_D9QJNOE6,MBBS MS,9492892925,,29.6,PAEDIATRICIAN
40fa0a17-5a0e-4554-8a57-ee5b010e4b4b,041b081f-9fbf-412a-936a-314f4fe17d9f,DR. UMESH KUMAR,REG_4U55TX32,MBBS DA,9794474630,,27.1,SURGEON
d9d24d26-7d38-491f-ad63-c00f0d62da2a,041b081f-9fbf-412a-936a-314f4fe17d9f,DR. VIRENDRA SINGH,REG_4PSRKHH1,MBBS MS MCh,8110979747,,22.9,RADIOLOGIST
2d6459f3-8097-4e26-a4b8-7e5ef0dfcf22,a2b628b7-8f1d-46db-92b6-969042c93102,DR. GUDDU KUMAR CHAUHAN,REG_9D4VL3FD,MBBS MS,8149623694,,1.3,ANAESTHETIST
cc963668-32fb-4479-a289-0a879927cb87,a2b628b7-8f1d-46db-92b6-969042c93102,DR. GEETA DEVI,REG_BCFIMW6C,MBBS MS MCh,9609106949,,7.4,PRIMARY_CLINICIAN
3a12ab98-a60b-4977-9392-0c3f59e34724,a2b628b7-8f1d-46db-92b6-969042c93102,DR. NIRMALA DEVI,REG_QNF7ADGT,MBBS DNB,9512653183,,25.4,SURGEON
939bbb16-e04e-4e21-af49-35de61ad77a1,a2b628b7-8f1d-46db-92b6-969042c93102,DR. HEMANT KUMAR,REG_RZW2MFZD,MBBS DNB,7824253835,,31.9,ANAESTHETIST
d650f3ce-8e62-4e00-80ac-35eddc7328d4,a2b628b7-8f1d-46db-92b6-969042c93102,DR. SANTOSH KUMAR,REG_I0X97LQJ,MBBS DNB,9744024786,,32.7,SURGEON
862f9c47-9c71-4abd-abc6-3042a0f48eab,a2b628b7-8f1d-46db-92b6-969042c93102,DR. BABLU KUMAR,REG_XL1CR5WJ,MBBS DA,9442616246,,14.0,GYNAECOLOGIST
cfe9fae5-bb5f-4360-a472-5394666c6e9e,a2b628b7-8f1d-46db-92b6-969042c93102,DR. KUSUM DEVI,REG_72B0PDR3,MBBS MS,7565307685,,4.1,ANAESTHETIST
d535c039-b301-4ca3-b7af-31086e875d2d,cbb3f971-4539-4695-a240-b29207bc78eb,DR. RAJEEV KUMAR SHUKLA,REG_102WQWGK,MBBS DA,7505018990,,15.1,PAEDIATRICIAN
3b58b5dc-8868-465e-89d0-59a2ffbedd5a,cbb3f971-4539-4695-a240-b29207bc78eb,DR. UMESH KUMAR,REG_6UY1L3MO,MBBS MD,7658728081,,10.6,PAEDIATRICIAN
6abd056b-bd77-41b6-a957-b8ee9b23737a,cbb3f971-4539-4695-a240-b29207bc78eb,DR. RAVINDRA NATH,REG_E0AE0LRV,MBBS DNB,7009869299,,31.4,PRIMARY_CLINICIAN
38850fb6-bbf5-4c65-8e91-e04595ca8000,8325ecfe-0863-4a34-b714-c82d017a36e3,DR. SURESH KUMAR,REG_5LLEMFF6,MBBS DA,9772629604,,5.3,PRIMARY_CLINICIAN
4a4d3ab7-8c39-44fb-adf0-bfd8ab3a4a69,8325ecfe-0863-4a34-b714-c82d017a36e3,DR. SHANTI DEVI,REG_2HE3EMKQ,MBBS MD DM,9635149601,,19.3,PRIMARY_CLINICIAN
6c6320db-53fe-4b5c-8f2f-b976e7aa6e9c,8325ecfe-0863-4a34-b714-c82d017a36e3,DR. LAKHAN LAL,REG_9A0Q3GGR,MBBS MS MCh,9532108910,,11.6,GYNAECOLOGIST
8f3fde7d-2aca-42b1-be8a-aa08b96ca508,8325ecfe-0863-4a34-b714-c82d017a36e3,DR. MANJU DEVI,REG_0CZX2QXC,MBBS MD,7504153339,,2.9,PRIMARY_CLINICIAN
dabb9e04-a1dc-4d01-99d8-053c69c6cd94,4d3bc74a-40ab-4dcd-9294-f34fc3408d24,DR. ROHIT KUMAR,REG_W5BAVHAW,MBBS MD DM,8195793934,,12.9,PAEDIATRICIAN
